"","match_id","league_name","home_team","away_team","pos_team","def_team","event_type","player_name","shot_type","situation","expected_goals","expected_goals_on_target","season_year"
"2679",4257373,"Super Lig","Konyaspor","Adana Demirspor","Konyaspor","Adana Demirspor","AttemptSaved","Valon Ethemi","RightFoot","RegularPlay",0.0117413131520152,NA,"2023/2024"
"2680",4257373,"Super Lig","Konyaspor","Adana Demirspor","Konyaspor","Adana Demirspor","Miss","Sokol Cikalleshi","LeftFoot","RegularPlay",0.026577040553093,NA,"2023/2024"
"2681",4257373,"Super Lig","Konyaspor","Adana Demirspor","Konyaspor","Adana Demirspor","AttemptSaved","Sokol Cikalleshi","RightFoot","RegularPlay",0.0268873777240515,NA,"2023/2024"
"2682",4257373,"Super Lig","Konyaspor","Adana Demirspor","Konyaspor","Adana Demirspor","AttemptSaved","Steven Nzonzi","RightFoot","RegularPlay",0.195631071925163,0.0386,"2023/2024"
"2683",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","AttemptSaved","Youcef Atal","RightFoot","RegularPlay",0.0208838116377592,0.1247,"2023/2024"
"2684",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","AttemptSaved","Mario Balotelli","RightFoot","FastBreak",0.0516007356345654,NA,"2023/2024"
"2685",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","Miss","Mario Balotelli","RightFoot","RegularPlay",0.0149903884157538,NA,"2023/2024"
"2686",4257373,"Super Lig","Konyaspor","Adana Demirspor","Konyaspor","Adana Demirspor","Miss","Teenage Lingani Hadebe","Header","SetPiece",0.129062414169312,NA,"2023/2024"
"2687",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","Miss","Mario Balotelli","LeftFoot","RegularPlay",0.0182662401348352,NA,"2023/2024"
"2688",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","AttemptSaved","Mario Balotelli","RightFoot","FreeKick",0.0262279883027077,NA,"2023/2024"
"2689",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","AttemptSaved","Mario Balotelli","LeftFoot","SetPiece",0.00317812245339155,NA,"2023/2024"
"2690",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","Miss","Yusuf Erdogan","Header","FromCorner",0.00646848324686289,NA,"2023/2024"
"2691",4257373,"Super Lig","Konyaspor","Adana Demirspor","Adana Demirspor","Konyaspor","Goal","Mario Balotelli","RightFoot","RegularPlay",0.110060974955559,0.2369,"2023/2024"
"2692",4257373,"Super Lig","Konyaspor","Adana Demirspor","Konyaspor","Adana Demirspor","AttemptSaved","Bouly Sambou","Header","RegularPlay",0.0916233658790588,0.0173,"2023/2024"
"2693",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Miss","Hamza Güreler","Header","FromCorner",0.0342414155602455,NA,"2023/2024"
"2694",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Post","Krzysztof Piatek","Header","FromCorner",0.0934567451477051,NA,"2023/2024"
"2695",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Post","Davidson","RightFoot","FromCorner",0.629250347614288,NA,"2023/2024"
"2696",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","AttemptSaved","Adam Buksa","LeftFoot","RegularPlay",0.0703861862421036,NA,"2023/2024"
"2697",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","AttemptSaved","Erdogan Yesilyurt","LeftFoot","RegularPlay",0.0635083615779877,NA,"2023/2024"
"2698",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","AttemptSaved","Dario Saric","RightFoot","RegularPlay",0.0266830958425999,NA,"2023/2024"
"2699",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","Post","Sander van de Streek","RightFoot","RegularPlay",0.0411471426486969,NA,"2023/2024"
"2700",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Miss","Krzysztof Piatek","Header","RegularPlay",0.0861863791942596,NA,"2023/2024"
"2701",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","AttemptSaved","Deniz Türüc","LeftFoot","RegularPlay",0.0500245280563831,0.0492,"2023/2024"
"2702",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","Miss","Sander van de Streek","Header","RegularPlay",0.0112109985202551,NA,"2023/2024"
"2703",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","AttemptSaved","Ufuk Akyol","RightFoot","FromCorner",0.035255204886198,NA,"2023/2024"
"2704",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","Miss","Veysel Sari","RightFoot","RegularPlay",0.0449720211327076,NA,"2023/2024"
"2705",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Miss","Danijel Aleksic","RightFoot","RegularPlay",0.0278853252530098,NA,"2023/2024"
"2706",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","Miss","Adam Buksa","RightFoot","RegularPlay",0.0537658259272575,NA,"2023/2024"
"2707",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","AttemptSaved","Krzysztof Piatek","Header","RegularPlay",0.157098710536957,0.221,"2023/2024"
"2708",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Miss","Ömer Ali Sahiner","RightFoot","FromCorner",0.0205248650163412,NA,"2023/2024"
"2709",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Antalyaspor","Istanbul Basaksehir","Miss","Adam Buksa","RightFoot","RegularPlay",0.0475257113575935,NA,"2023/2024"
"2710",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Miss","Olivier Kemen","Header","SetPiece",0.0220441818237305,NA,"2023/2024"
"2711",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","AttemptSaved","Emirhan Ilkhan","RightFoot","RegularPlay",0.0190037190914154,NA,"2023/2024"
"2712",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","AttemptSaved","Emirhan Ilkhan","Header","RegularPlay",0.0184450950473547,0.0393,"2023/2024"
"2713",4257371,"Super Lig","Istanbul Basaksehir","Antalyaspor","Istanbul Basaksehir","Antalyaspor","Goal","Jerome Opoku","Header","FromCorner",0.277900040149689,0.9094,"2023/2024"
"2714",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Thomas Meunier","Header","FromCorner",0.0227947533130646,NA,"2023/2024"
"2715",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Post","Trezeguet","LeftFoot","RegularPlay",0.0890364274382591,NA,"2023/2024"
"2716",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Fatih Karagumruk","Trabzonspor","Goal","Marcao","Header","FromCorner",0.0907525271177292,0.4902,"2023/2024"
"2717",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Edin Visca","RightFoot","RegularPlay",0.0357728973031044,NA,"2023/2024"
"2718",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Fatih Karagumruk","Trabzonspor","AttemptSaved","Can Keles","RightFoot","RegularPlay",0.0194604769349098,NA,"2023/2024"
"2719",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Nicolas Pépé","Header","RegularPlay",0.0495350919663906,0.0382,"2023/2024"
"2720",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Thomas Meunier","Header","FromCorner",0.065014161169529,NA,"2023/2024"
"2721",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Goal","Enis Bardhi","LeftFoot","SetPiece",0.0160435028374195,0.4692,"2023/2024"
"2722",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Evren Eren Elmali","Header","RegularPlay",0.100729659199715,0.1726,"2023/2024"
"2723",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Thomas Meunier","RightFoot","RegularPlay",0.0315356813371181,0.2196,"2023/2024"
"2724",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Edin Visca","RightFoot","RegularPlay",0.0288974922150373,NA,"2023/2024"
"2725",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Trezeguet","RightFoot","RegularPlay",0.0224201194941998,NA,"2023/2024"
"2726",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Nicolas Pépé","LeftFoot","FromCorner",0.0205373726785183,NA,"2023/2024"
"2727",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Nicolas Pépé","LeftFoot","RegularPlay",0.447678983211517,NA,"2023/2024"
"2728",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Edin Visca","LeftFoot","RegularPlay",0.0170177761465311,NA,"2023/2024"
"2729",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Umut Günes","LeftFoot","RegularPlay",0.317082434892654,0.1911,"2023/2024"
"2730",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Evren Eren Elmali","Header","RegularPlay",0.0138020347803831,NA,"2023/2024"
"2731",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Nicolas Pépé","LeftFoot","RegularPlay",0.0247997529804707,NA,"2023/2024"
"2732",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Edin Visca","RightFoot","FromCorner",0.0181175302714109,0.0427,"2023/2024"
"2733",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Fatih Karagumruk","Trabzonspor","AttemptSaved","Emre Mor","LeftFoot","RegularPlay",0.0684056431055069,0.2458,"2023/2024"
"2734",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Edin Visca","LeftFoot","RegularPlay",0.0401308573782444,0.1564,"2023/2024"
"2735",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Batista Mendy","RightFoot","FromCorner",0.0206168629229069,0.0209,"2023/2024"
"2736",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Evren Eren Elmali","Header","RegularPlay",0.106117986142635,NA,"2023/2024"
"2737",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Fatih Karagumruk","Trabzonspor","Miss","Kevin Lasagna","LeftFoot","RegularPlay",0.0162189248949289,NA,"2023/2024"
"2738",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Goal","Trezeguet","RightFoot","RegularPlay",0.277372777462006,0.417,"2023/2024"
"2739",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Fatih Karagumruk","Trabzonspor","Miss","Flavio Paoletti","Header","RegularPlay",0.0371547937393188,NA,"2023/2024"
"2740",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Goal","Nicolas Pépé","LeftFoot","RegularPlay",0.821027517318726,0.9753,"2023/2024"
"2741",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Fatih Karagumruk","Trabzonspor","Post","Can Keles","LeftFoot","RegularPlay",0.044972863048315,NA,"2023/2024"
"2742",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Enis Destan","LeftFoot","RegularPlay",0.0598145313560963,NA,"2023/2024"
"2743",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","AttemptSaved","Trezeguet","RightFoot","RegularPlay",0.0396901778876781,NA,"2023/2024"
"2744",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Miss","Trezeguet","RightFoot","FreeKick",0.0153043130412698,NA,"2023/2024"
"2745",4257372,"Super Lig","Trabzonspor","Fatih Karagumruk","Trabzonspor","Fatih Karagumruk","Goal","Umut Bozok","RightFoot","RegularPlay",0.371497422456741,0.9533,"2023/2024"
"2746",4257364,"Super Lig","Kayserispor","Hatayspor","Hatayspor","Kayserispor","Goal","Dogukan Sinik","RightFoot","RegularPlay",0.096502885222435,0.2866,"2023/2024"
"2747",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Post","Kartal Yilmaz","RightFoot","FromCorner",0.0142901856452227,NA,"2023/2024"
"2748",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Mehdi Bourabia","RightFoot","FromCorner",0.0274639148265123,NA,"2023/2024"
"2749",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Ali Karimi","Header","RegularPlay",0.430451422929764,NA,"2023/2024"
"2750",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Ali Karimi","LeftFoot","RegularPlay",0.0301257260143757,NA,"2023/2024"
"2751",4257364,"Super Lig","Kayserispor","Hatayspor","Hatayspor","Kayserispor","Miss","Fisayo Dele-Bashiru","RightFoot","FastBreak",0.0285724624991417,NA,"2023/2024"
"2752",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Miguel Cardoso","LeftFoot","RegularPlay",0.0317114591598511,NA,"2023/2024"
"2753",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Duckens Nazon","RightFoot","RegularPlay",0.0874421894550323,0.084,"2023/2024"
"2754",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Mehdi Bourabia","RightFoot","RegularPlay",0.148703888058662,NA,"2023/2024"
"2755",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Goal","Mehdi Bourabia","LeftFoot","RegularPlay",0.0924418568611145,0.462,"2023/2024"
"2756",4257364,"Super Lig","Kayserispor","Hatayspor","Hatayspor","Kayserispor","Miss","Abdulkadir Parmak","RightFoot","RegularPlay",0.0084802620112896,NA,"2023/2024"
"2757",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Miguel Cardoso","RightFoot","RegularPlay",0.0189017560333014,NA,"2023/2024"
"2758",4257364,"Super Lig","Kayserispor","Hatayspor","Hatayspor","Kayserispor","Miss","Fisayo Dele-Bashiru","RightFoot","RegularPlay",0.114666767418385,NA,"2023/2024"
"2759",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Ramazan Civelek","RightFoot","RegularPlay",0.0509466044604778,NA,"2023/2024"
"2760",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Duckens Nazon","RightFoot","RegularPlay",0.0800151750445366,NA,"2023/2024"
"2761",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Duckens Nazon","RightFoot","RegularPlay",0.0948565825819969,NA,"2023/2024"
"2762",4257364,"Super Lig","Kayserispor","Hatayspor","Hatayspor","Kayserispor","Miss","Halil Dervisoglu","RightFoot","RegularPlay",0.0211075153201818,NA,"2023/2024"
"2763",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Mehdi Bourabia","RightFoot","RegularPlay",0.0109860301017761,NA,"2023/2024"
"2764",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Mehdi Bourabia","LeftFoot","RegularPlay",0.0572898127138615,NA,"2023/2024"
"2765",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Miguel Cardoso","RightFoot","RegularPlay",0.0376790799200535,0.3329,"2023/2024"
"2766",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Ali Karimi","Header","FromCorner",0.0186069626361132,NA,"2023/2024"
"2767",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Arif Kocaman","Header","FromCorner",0.239834204316139,NA,"2023/2024"
"2768",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Miguel Cardoso","Header","RegularPlay",0.20807783305645,NA,"2023/2024"
"2769",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","Miss","Miguel Cardoso","RightFoot","RegularPlay",0.0182662401348352,NA,"2023/2024"
"2770",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Kartal Yilmaz","RightFoot","SetPiece",0.00619505671784282,NA,"2023/2024"
"2771",4257364,"Super Lig","Kayserispor","Hatayspor","Kayserispor","Hatayspor","AttemptSaved","Hasan Ali Kaldirim","LeftFoot","FreeKick",0.0609295703470707,NA,"2023/2024"
"2772",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","AttemptSaved","Emrehan Gedikli","RightFoot","FromCorner",0.0867075398564339,NA,"2023/2024"
"2773",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Haris Hajradinovic","RightFoot","RegularPlay",0.0481351539492607,NA,"2023/2024"
"2774",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Aytac Kara","RightFoot","FreeKick",0.0367223583161831,NA,"2023/2024"
"2775",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","Goal","Florian Loshaj","Header","RegularPlay",0.0590070486068726,0.1663,"2023/2024"
"2776",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Haris Hajradinovic","LeftFoot","RegularPlay",0.0241457764059305,NA,"2023/2024"
"2777",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Gökhan Gül","RightFoot","FromCorner",0.0342670083045959,NA,"2023/2024"
"2778",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","Miss","Florian Loshaj","LeftFoot","RegularPlay",0.0274585988372564,NA,"2023/2024"
"2779",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Nuno Da Costa","RightFoot","RegularPlay",0.432244956493378,0.0456,"2023/2024"
"2780",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Gökhan Gül","RightFoot","RegularPlay",0.0370993763208389,NA,"2023/2024"
"2781",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","AttemptSaved","Emrehan Gedikli","RightFoot","RegularPlay",0.291213929653168,0.2656,"2023/2024"
"2782",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Haris Hajradinovic","LeftFoot","RegularPlay",0.0276972819119692,0.0448,"2023/2024"
"2783",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Kenneth Omeruo","Header","FromCorner",0.10648862272501,NA,"2023/2024"
"2784",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Aytac Kara","RightFoot","RegularPlay",0.0400474965572357,NA,"2023/2024"
"2785",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Rochinha","RightFoot","RegularPlay",0.0279659070074558,0.5166,"2023/2024"
"2786",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Nuno Da Costa","Header","FromCorner",0.0659401565790176,NA,"2023/2024"
"2787",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Haris Hajradinovic","LeftFoot","FromCorner",0.0228317398577929,NA,"2023/2024"
"2788",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Goal","Nuno Da Costa","RightFoot","RegularPlay",0.389350354671478,0.1629,"2023/2024"
"2789",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Claudio Winck","LeftFoot","RegularPlay",0.0455730929970741,0.2948,"2023/2024"
"2790",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Yasin Özcan","LeftFoot","RegularPlay",0.0201616361737251,NA,"2023/2024"
"2791",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Mamadou Fall","Header","RegularPlay",0.0472735986113548,NA,"2023/2024"
"2792",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Goal","Mortadha Ben Ouannes","Header","SetPiece",0.192095413804054,0.5099,"2023/2024"
"2793",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","AttemptSaved","Florian Loshaj","LeftFoot","RegularPlay",0.0200001280754805,NA,"2023/2024"
"2794",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","AttemptSaved","Izzet Topatar","RightFoot","RegularPlay",0.0573562905192375,NA,"2023/2024"
"2795",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","AttemptSaved","Florian Loshaj","LeftFoot","RegularPlay",0.0105170710012317,NA,"2023/2024"
"2796",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Mortadha Ben Ouannes","LeftFoot","FastBreak",0.11402466148138,0.1373,"2023/2024"
"2797",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Ogulcan Caglayan","RightFoot","RegularPlay",0.0339073278009892,NA,"2023/2024"
"2798",4257375,"Super Lig","Istanbulspor","Kasimpasa","Istanbulspor","Kasimpasa","Miss","Ali Yasar","LeftFoot","RegularPlay",0.0166369639337063,NA,"2023/2024"
"2799",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","Miss","Aytac Kara","RightFoot","RegularPlay",0.0418139919638634,NA,"2023/2024"
"2800",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Ogulcan Caglayan","RightFoot","RegularPlay",0.163976535201073,0.1953,"2023/2024"
"2801",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Gökhan Gül","RightFoot","RegularPlay",0.0413825921714306,NA,"2023/2024"
"2802",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Yasin Özcan","LeftFoot","RegularPlay",0.0317604169249535,0.1315,"2023/2024"
"2803",4257375,"Super Lig","Istanbulspor","Kasimpasa","Kasimpasa","Istanbulspor","AttemptSaved","Ogulcan Caglayan","RightFoot","RegularPlay",0.0324925743043423,NA,"2023/2024"
"2804",4257369,"Super Lig","Samsunspor","Ankaragucu","Ankaragucu","Samsunspor","AttemptSaved","Anastasios Chatzigiovanis","RightFoot","RegularPlay",0.027487663552165,0.0873,"2023/2024"
"2805",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","AttemptSaved","Ercan Kara","LeftFoot","RegularPlay",0.109406746923923,NA,"2023/2024"
"2806",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","AttemptSaved","Arbnor Muja","RightFoot","RegularPlay",0.0732759386301041,NA,"2023/2024"
"2807",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Osman Celik","RightFoot","RegularPlay",0.170983850955963,NA,"2023/2024"
"2808",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Goal","Carlo Holse","LeftFoot","RegularPlay",0.0590800829231739,0.0419,"2023/2024"
"2809",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Zeki Yavru","RightFoot","FreeKick",0.0276876464486122,NA,"2023/2024"
"2810",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Olivier Ntcham","RightFoot","RegularPlay",0.0189177300781012,NA,"2023/2024"
"2811",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","AttemptSaved","Olivier Ntcham","RightFoot","RegularPlay",0.017062870785594,NA,"2023/2024"
"2812",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Ercan Kara","Header","RegularPlay",0.0668499767780304,NA,"2023/2024"
"2813",4257369,"Super Lig","Samsunspor","Ankaragucu","Ankaragucu","Samsunspor","AttemptSaved","Federico Macheda","LeftFoot","RegularPlay",0.0293864533305168,NA,"2023/2024"
"2814",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Osman Celik","RightFoot","RegularPlay",0.139724999666214,NA,"2023/2024"
"2815",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Ercan Kara","RightFoot","ThrowInSetPiece",0.047425914555788,NA,"2023/2024"
"2816",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","AttemptSaved","Olivier Ntcham","RightFoot","RegularPlay",0.0554423183202744,NA,"2023/2024"
"2817",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Osman Celik","RightFoot","RegularPlay",0.0619800724089146,NA,"2023/2024"
"2818",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","AttemptSaved","Carlo Holse","RightFoot","RegularPlay",0.0437266863882542,0.5297,"2023/2024"
"2819",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Osman Celik","RightFoot","IndividualPlay",0.0326426886022091,NA,"2023/2024"
"2820",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Ercan Kara","RightFoot","RegularPlay",0.207208499312401,NA,"2023/2024"
"2821",4257369,"Super Lig","Samsunspor","Ankaragucu","Ankaragucu","Samsunspor","AttemptSaved","Renaldo Cephas","LeftFoot","RegularPlay",0.0465604923665524,NA,"2023/2024"
"2822",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Carlo Holse","LeftFoot","FromCorner",0.0432567037642002,NA,"2023/2024"
