"","match_id","match_round","league_name","match_time_utc","home_team","away_team","pos_team","def_team","event_type","player_name","shot_type","situation","expected_goals","expected_goals_on_target","min_added","x","y","is_blocked","is_on_target","season_year"
"4612",4222591,"24","2. Bundesliga",2024-03-01 17:30:00,"Hertha Berlin","Holstein Kiel","Holstein Kiel","Hertha Berlin","AttemptSaved","Holmbert Aron Fridjonsson","LeftFoot","RegularPlay",0.0409522652626038,NA,NA,90.2,37.66,TRUE,TRUE,"2023/2024"
"4613",4222591,"24","2. Bundesliga",2024-03-01 17:30:00,"Hertha Berlin","Holstein Kiel","Hertha Berlin","Holstein Kiel","Miss","Marten Winkler","LeftFoot","RegularPlay",0.0313597097992897,NA,NA,86.5676470584,20.9864968186,FALSE,FALSE,"2023/2024"
"4614",4222591,"24","2. Bundesliga",2024-03-01 17:30:00,"Hertha Berlin","Holstein Kiel","Hertha Berlin","Holstein Kiel","AttemptSaved","Marten Winkler","Header","FastBreak",0.0187383089214563,NA,NA,97.4736842099,20.5661146528,TRUE,TRUE,"2023/2024"
"4615",4222591,"24","2. Bundesliga",2024-03-01 17:30:00,"Hertha Berlin","Holstein Kiel","Holstein Kiel","Hertha Berlin","Goal","Timo Becker","RightFoot","Penalty",0.7884,0.9936,8,94,34,FALSE,TRUE,"2023/2024"
"4616",4222591,"24","2. Bundesliga",2024-03-01 17:30:00,"Hertha Berlin","Holstein Kiel","Hertha Berlin","Holstein Kiel","AttemptSaved","Michal Karbownik","RightFoot","RegularPlay",0.035974308848381,0.0371,10,91.8,47.0135031814,FALSE,TRUE,"2023/2024"
"4617",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","St. Pauli","Schalke 04","AttemptSaved","Conor Metcalfe","RightFoot","RegularPlay",0.057023249566555,0.3541,NA,93.5,22.1075159274,FALSE,TRUE,"2023/2024"
"4618",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","St. Pauli","Schalke 04","Miss","Manolis Saliakas","RightFoot","FromCorner",0.0523503310978413,NA,NA,90.6,28.454999999,FALSE,FALSE,"2023/2024"
"4619",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","AttemptSaved","Tomas Kalas","RightFoot","RegularPlay",0.00759148597717285,0.0421,NA,74.4888349536,35.14375,FALSE,TRUE,"2023/2024"
"4620",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","AttemptSaved","Thomas Ouwejan","LeftFoot","RegularPlay",0.0401957295835018,NA,NA,83.2733009712,45.1217834353,TRUE,TRUE,"2023/2024"
"4621",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Goal","Yusuf Kabadayi","RightFoot","RegularPlay",0.512106120586395,0.9396,NA,102.2500000002,32.70375,FALSE,TRUE,"2023/2024"
"4622",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Miss","Simon Terodde","Header","RegularPlay",0.0872973501682281,NA,NA,97.4736842099,33.77125,FALSE,FALSE,"2023/2024"
"4623",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Miss","Paul Seguin","RightFoot","RegularPlay",0.0189402550458908,NA,NA,78.2053398072,43.650445855,FALSE,FALSE,"2023/2024"
"4624",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","St. Pauli","Schalke 04","AttemptSaved","Conor Metcalfe","LeftFoot","RegularPlay",0.0501487478613853,0.1054,NA,99.784482759,47.4338853472,FALSE,TRUE,"2023/2024"
"4625",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","AttemptSaved","Kenan Karaman","RightFoot","RegularPlay",0.086971715092659,NA,NA,93.3,37.05,TRUE,TRUE,"2023/2024"
"4626",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Miss","Bryan Lasme","RightFoot","RegularPlay",0.107851192355156,NA,NA,101.5862068968,40.385476191,FALSE,FALSE,"2023/2024"
"4627",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Miss","Tomas Kalas","Header","FromCorner",0.0648212879896164,NA,NA,96.3157894727,33.77125,FALSE,FALSE,"2023/2024"
"4628",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Miss","Keke Topp","RightFoot","IndividualPlay",0.142991065979004,NA,NA,93.8,36.5925,FALSE,FALSE,"2023/2024"
"4629",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","AttemptSaved","Simon Terodde","RightFoot","RegularPlay",0.108237870037556,0.4554,NA,92.9,36.8975,FALSE,TRUE,"2023/2024"
"4630",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Goal","Yusuf Kabadayi","LeftFoot","RegularPlay",0.291153430938721,0.8141,NA,99.0175438595,31.7125,FALSE,TRUE,"2023/2024"
"4631",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","St. Pauli","Schalke 04","AttemptSaved","Marcel Hartel","RightFoot","RegularPlay",0.0565457567572594,NA,NA,83.160679612,24.6998726165,TRUE,TRUE,"2023/2024"
"4632",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","St. Pauli","Schalke 04","Miss","Andreas Albers","Header","FromCorner",0.0660273656249046,NA,NA,96.8947368413,30.34,FALSE,FALSE,"2023/2024"
"4633",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","St. Pauli","Schalke 04","Goal","Elias Saad","RightFoot","RegularPlay",0.0481471084058285,0.1433,NA,92.7,44.4211464923,FALSE,TRUE,"2023/2024"
"4634",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Goal","Kenan Karaman","RightFoot","RegularPlay",0.331532686948776,0.7826,2,93.8,27.782619047,FALSE,TRUE,"2023/2024"
"4635",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","St. Pauli","Schalke 04","Miss","Johannes Eggestein","Header","SetPiece",0.0144307799637318,NA,4,88.5,36.135,FALSE,FALSE,"2023/2024"
"4636",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","AttemptSaved","Thomas Ouwejan","LeftFoot","RegularPlay",0.0233202707022429,NA,6,96.2192982446,47.7141401244,TRUE,TRUE,"2023/2024"
"4637",4222592,"24","2. Bundesliga",2024-03-01 17:30:00,"Schalke 04","St. Pauli","Schalke 04","St. Pauli","Miss","Keke Topp","RightFoot","RegularPlay",0.131539866328239,NA,8,95.3508771917,39.881190477,FALSE,FALSE,"2023/2024"
"4638",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","Miss","Rayan Philippe","Header","RegularPlay",0.030529273673892,NA,NA,96.7982456132,42.0615625,FALSE,FALSE,"2023/2024"
"4639",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Erik Wekesser","RightFoot","RegularPlay",0.0508150495588779,0.0873,NA,91.9,27.194285714,FALSE,TRUE,"2023/2024"
"4640",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Benjamin Goller","RightFoot","RegularPlay",0.285746663808823,0.3358,NA,100.0689655176,23.7189808963,FALSE,TRUE,"2023/2024"
"4641",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","Miss","Can Uzun","RightFoot","RegularPlay",0.0294858887791634,NA,NA,82.2597087384,46.6631847099,FALSE,FALSE,"2023/2024"
"4642",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","Goal","Sebastian Andersson","Header","SetPiece",0.0727335587143898,0.2151,NA,97.7631578942,37.864047621,FALSE,TRUE,"2023/2024"
"4643",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","Miss","Erik Wekesser","LeftFoot","RegularPlay",0.0117413131520152,NA,NA,72.2364077696,42.2928125,FALSE,FALSE,"2023/2024"
"4644",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Can Uzun","LeftFoot","RegularPlay",0.133375734090805,0.1283,NA,94.675438595,24.84,FALSE,TRUE,"2023/2024"
"4645",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","Miss","Florian Flick","RightFoot","RegularPlay",0.0170433595776558,NA,NA,81.471359224,43.4402547721,FALSE,FALSE,"2023/2024"
"4646",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","AttemptSaved","Fabio Kaufmann","RightFoot","RegularPlay",0.0222567226737738,NA,NA,76.2907767008,26.1696875,TRUE,TRUE,"2023/2024"
"4647",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","Miss","Fabio Kaufmann","RightFoot","RegularPlay",0.0370107218623161,NA,NA,92.6,19.3049681554,FALSE,FALSE,"2023/2024"
"4648",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Can Uzun","RightFoot","RegularPlay",0.0890043377876282,NA,NA,88.8,37.708,TRUE,TRUE,"2023/2024"
"4649",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Erik Wekesser","LeftFoot","FreeKick",0.0339901708066463,NA,NA,75.3898058272,28.707142856,TRUE,TRUE,"2023/2024"
"4650",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Jannes-Kilian Horn","LeftFoot","SetPiece",0.0120694395154715,NA,NA,74.8266990312,41.057857143,TRUE,TRUE,"2023/2024"
"4651",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","Goal","Can Uzun","RightFoot","Penalty",0.7884,0.9801,1,94,34,FALSE,TRUE,"2023/2024"
"4652",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","AttemptSaved","Saulo Decarli","Header","FromCorner",0.0170139148831367,NA,NA,96.3157894727,43.650445855,TRUE,TRUE,"2023/2024"
"4653",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","Miss","Anderson Lucoqui","Header","FromCorner",0.00781199242919683,NA,NA,91.3,41.057857143,FALSE,FALSE,"2023/2024"
"4654",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Can Uzun","RightFoot","RegularPlay",0.0366232134401798,NA,NA,80.0072815544,37.5075,TRUE,TRUE,"2023/2024"
"4655",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","Miss","Anderson Lucoqui","LeftFoot","RegularPlay",0.0396365411579609,NA,NA,93.8,51.0771974508,FALSE,FALSE,"2023/2024"
"4656",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","Goal","Rayan Philippe","LeftFoot","RegularPlay",0.26254540681839,0.4156,NA,95.0614035074,42.0615625,FALSE,TRUE,"2023/2024"
"4657",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","AttemptSaved","Anthony Ujah","RightFoot","FromCorner",0.0174233894795179,NA,NA,94,37.355,TRUE,TRUE,"2023/2024"
"4658",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Benjamin Goller","LeftFoot","FastBreak",0.0978371575474739,NA,NA,94.9649122793,25.53375,TRUE,TRUE,"2023/2024"
"4659",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","AttemptSaved","Anthony Ujah","RightFoot","RegularPlay",0.0117413131520152,NA,NA,75.840291264,26.0540625,TRUE,TRUE,"2023/2024"
"4660",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","Miss","Niklas Tauer","LeftFoot","RegularPlay",0.0274399686604738,NA,NA,77.6422330112,35.75375,FALSE,FALSE,"2023/2024"
"4661",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","Miss","Robert Ivanov","Header","RegularPlay",0.0260700602084398,NA,NA,92.7,28.875238094,FALSE,FALSE,"2023/2024"
"4662",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","Eintracht Braunschweig","1.FC Nürnberg","AttemptSaved","Thorir Helgason","RightFoot","RegularPlay",0.0172633789479733,0.0408,NA,77.3043689336,46.8733757928,FALSE,TRUE,"2023/2024"
"4663",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","AttemptSaved","Can Uzun","RightFoot","RegularPlay",0.0374275632202625,NA,NA,90.2,37.744,TRUE,TRUE,"2023/2024"
"4664",4222624,"24","2. Bundesliga",2024-03-02 12:00:00,"1.FC Nürnberg","Eintracht Braunschweig","1.FC Nürnberg","Eintracht Braunschweig","Miss","Can Uzun","LeftFoot","FromCorner",0.0121481949463487,NA,NA,85.279411764,18.6743949067,FALSE,FALSE,"2023/2024"
"4665",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Nicolo Tresoldi","Header","RegularPlay",0.0386791974306107,NA,NA,95.7368421041,28.202857142,FALSE,FALSE,"2023/2024"
"4666",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Nicolo Tresoldi","RightFoot","FastBreak",0.110266551375389,NA,NA,86.352941176,35.14375,FALSE,FALSE,"2023/2024"
"4667",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Fortuna Düsseldorf","Hannover 96","Goal","Christos Tzolis","RightFoot","RegularPlay",0.0278542619198561,0.3975,NA,94.8684210512,50.1663694249,FALSE,TRUE,"2023/2024"
"4668",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Håvard Nielsen","LeftFoot","RegularPlay",0.0778462812304497,NA,NA,91.8,42.7553125,TRUE,TRUE,"2023/2024"
"4669",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Marcel Halstenberg","LeftFoot","FromCorner",0.0792542770504951,NA,NA,95.3508771917,30.22,TRUE,TRUE,"2023/2024"
"4670",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Fortuna Düsseldorf","Hannover 96","Goal","Christos Tzolis","RightFoot","RegularPlay",0.638446927070618,0.9361,NA,95.2543859636,37.43125,FALSE,TRUE,"2023/2024"
"4671",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Nicolo Tresoldi","Header","FromCorner",0.0489845648407936,NA,NA,96.1228070165,35.14375,TRUE,TRUE,"2023/2024"
"4672",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Sebastian Ernst","LeftFoot","FromCorner",0.039465207606554,0.1185,NA,94.3859649107,24.4896815336,FALSE,TRUE,"2023/2024"
"4673",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Fortuna Düsseldorf","Hannover 96","AttemptSaved","Matthias Zimmermann","RightFoot","RegularPlay",0.0359767898917198,0.0699,NA,90.9,20.7763057357,FALSE,TRUE,"2023/2024"
"4674",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Enzo Leopold","LeftFoot","RegularPlay",0.0137655092403293,NA,NA,75.5024271864,22.8081528704,FALSE,FALSE,"2023/2024"
"4675",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Fortuna Düsseldorf","Hannover 96","Miss","Nicolas Gavory","RightFoot","RegularPlay",0.0110869510099292,NA,NA,81.3587378648,41.4834375,FALSE,FALSE,"2023/2024"
"4676",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Håvard Nielsen","LeftFoot","RegularPlay",0.0672494024038315,NA,NA,86.6749999996,34,FALSE,FALSE,"2023/2024"
"4677",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Sebastian Ernst","LeftFoot","FromCorner",0.0649662539362907,0.1259,NA,94.2894736826,24.4896815336,FALSE,TRUE,"2023/2024"
"4678",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Kolja Oudenne","RightFoot","RegularPlay",0.127644643187523,0.3605,NA,101.9655172416,41.225952381,FALSE,TRUE,"2023/2024"
"4679",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Marcel Halstenberg","Header","FromCorner",0.0637073963880539,NA,NA,97.1842105256,30.05190476,TRUE,TRUE,"2023/2024"
"4680",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Enzo Leopold","RightFoot","RegularPlay",0.0144681204110384,0.0312,NA,75.840291264,43.1021875,FALSE,TRUE,"2023/2024"
"4681",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Håvard Nielsen","Header","FromCorner",0.0360307246446609,0.097,NA,95.0614035074,37.708,FALSE,TRUE,"2023/2024"
"4682",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Goal","Andreas Voglsammer","Header","FromCorner",0.700906872749329,0.8818,NA,102.8189655174,31.02625,FALSE,TRUE,"2023/2024"
"4683",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","AttemptSaved","Nicolo Tresoldi","RightFoot","RegularPlay",0.414067715406418,0.4651,NA,97.7631578942,31.4075,FALSE,TRUE,"2023/2024"
"4684",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Fortuna Düsseldorf","Hannover 96","AttemptSaved","Ao Tanaka","RightFoot","FastBreak",0.130434796214104,NA,NA,90.1,25.7071875,TRUE,TRUE,"2023/2024"
"4685",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Fortuna Düsseldorf","Hannover 96","Miss","Joshua Quarshie","Header","FromCorner",0.0388999134302139,NA,NA,95.640350876,31.4075,FALSE,FALSE,"2023/2024"
"4686",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Louis Schaub","LeftFoot","RegularPlay",0.0230241753160954,NA,NA,82.4849514568,22.5278980932,FALSE,FALSE,"2023/2024"
"4687",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Louis Schaub","LeftFoot","RegularPlay",0.0533063188195229,NA,NA,93.1,23.9992356735,FALSE,FALSE,"2023/2024"
"4688",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Nicolo Tresoldi","Header","RegularPlay",0.034682709723711,NA,NA,94.4824561388,28.202857142,FALSE,FALSE,"2023/2024"
"4689",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Fortuna Düsseldorf","Hannover 96","Miss","Jona Niemiec","LeftFoot","FastBreak",0.0943698361515999,NA,NA,91.6,45.4721019068,FALSE,FALSE,"2023/2024"
"4690",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Goal","Cedric Teuchert","RightFoot","IndividualPlay",0.0166406538337469,0.291,NA,84.1742718448,22.5979617875,FALSE,TRUE,"2023/2024"
"4691",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Håvard Nielsen","Header","FromCorner",0.0936149284243584,NA,NA,98.0526315785,37.78,FALSE,FALSE,"2023/2024"
"4692",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Marcel Halstenberg","LeftFoot","FreeKick",0.0273386724293232,NA,3,73.8131067984,43.9307006322,FALSE,FALSE,"2023/2024"
"4693",4222587,"24","2. Bundesliga",2024-03-02 12:00:00,"Hannover 96","Fortuna Düsseldorf","Hannover 96","Fortuna Düsseldorf","Miss","Nicolo Tresoldi","Header","SetPiece",0.132794827222824,NA,4,97.6666666661,34.7625,FALSE,FALSE,"2023/2024"
"4694",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","Miss","Ragnar Ache","Header","RegularPlay",0.0472043976187706,NA,NA,93.6,37.696,FALSE,FALSE,"2023/2024"
"4695",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","Goal","Ragnar Ache","LeftFoot","RegularPlay",0.384127289056778,0.8702,NA,100.6379310348,32.6275,FALSE,TRUE,"2023/2024"
"4696",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","Miss","Ragnar Ache","Header","RegularPlay",0.0333505421876907,NA,NA,92.5,34.99125,FALSE,FALSE,"2023/2024"
"4697",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","Miss","Marlon Ritter","RightFoot","RegularPlay",0.116070963442326,NA,NA,96.3157894727,25.53375,FALSE,FALSE,"2023/2024"
"4698",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","Hansa Rostock","1.FC Kaiserslautern","Miss","Sveinn Aron Gudjohnsen","LeftFoot","RegularPlay",0.0270453877747059,NA,NA,96.0263157884,47.2937579586,FALSE,FALSE,"2023/2024"
"4699",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","AttemptSaved","Tymoteusz Puchacz","LeftFoot","FromCorner",0.0138199543580413,NA,NA,79.5567961176,45.1217834353,TRUE,TRUE,"2023/2024"
"4700",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","AttemptSaved","Boris Tomiak","Header","FromCorner",0.172540754079819,NA,NA,100.4482758624,36.97375,TRUE,TRUE,"2023/2024"
"4701",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","AttemptSaved","Kenny Prince Redondo","LeftFoot","FromCorner",0.150174468755722,NA,NA,95.1578947355,33.00875,TRUE,TRUE,"2023/2024"
"4702",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","AttemptSaved","Kenny Prince Redondo","LeftFoot","RegularPlay",0.448263227939606,0.3837,NA,93.6,30.256,FALSE,TRUE,"2023/2024"
"4703",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","AttemptSaved","Marlon Ritter","RightFoot","RegularPlay",0.145834267139435,0.1656,NA,94.3859649107,41.656875,FALSE,TRUE,"2023/2024"
"4704",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","Hansa Rostock","1.FC Kaiserslautern","AttemptSaved","Svante Ingelsson","LeftFoot","RegularPlay",0.0268806423991919,NA,NA,88.6,41.9459375,TRUE,TRUE,"2023/2024"
"4705",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","Hansa Rostock","1.FC Kaiserslautern","AttemptSaved","Nils Fröling","RightFoot","RegularPlay",0.0334317795932293,NA,NA,90.7,19.445095544,TRUE,TRUE,"2023/2024"
"4706",4222603,"24","2. Bundesliga",2024-03-02 12:00:00,"Hansa Rostock","1.FC Kaiserslautern","1.FC Kaiserslautern","Hansa Rostock","AttemptSaved","Filip Kaloc","RightFoot","SetPiece",0.0472920499742031,NA,NA,86.352941176,34,TRUE,TRUE,"2023/2024"
